date,state,confirmed,cured,deaths
2021-05-30,Jharkhand,336240,320336,4958
2021-05-30,Karnataka,2567449,2189064,28298
2021-05-30,Kerala,2494385,2252505,8455
2021-05-30,Ladakh,18448,16658,187
2021-05-30,Lakshadweep,7631,5622,31
2021-05-30,Madhya Pradesh,777349,738491,7959
2021-05-30,Maharashtra,5713215,5339838,94030
2021-05-30,Manipur,48850,40044,776
2021-05-30,Meghalaya,34448,26156,551
2021-05-30,Mizoram,11988,8863,36
2021-05-30,Nagaland,21371,16039,350
2021-05-30,Odisha,747143,658646,2686
2021-05-30,Puducherry,102896,88246,1497
2021-05-30,Punjab,562831,506349,14305
2021-05-30,Rajasthan,936162,871283,8251
2021-05-30,Sikkim,14907,10829,247
2021-05-30,Tamil Nadu,2039716,1706298,23261
2021-05-30,Telangana,574026,533862,3247
2021-05-30,Tripura,50739,43190,507
2021-05-30,Uttarakhand,327112,289642,6360
2021-05-30,Uttar Pradesh,1688152,1621743,20208
2021-05-30,West Bengal,1354956,1237290,15268
2021-05-31,Andaman and Nicobar Islands,6984,6683,114
2021-05-31,Andhra Pradesh,1685142,1508515,10832
2021-05-31,Arunachal Pradesh,26950,23052,115
2021-05-31,Assam,406868,349773,3300
2021-05-31,Bihar,705648,682166,5104
2021-05-31,Chandigarh,59922,57043,745
2021-05-31,Chhattisgarh,969300,917023,13016
2021-05-31,Dadra and Nagar Haveli and Daman and Diu,10256,9913,4
2021-05-31,Delhi,1425592,1389341,24151
2021-05-31,Goa,155064,138429,2625
2021-05-31,Gujarat,807488,762270,9815
2021-05-31,Haryana,755389,726081,8221
2021-05-31,Himachal Pradesh,189465,171398,3127
2021-05-31,Jammu and Kashmir,288940,247393,3870
2021-05-31,Jharkhand,336943,322060,4977
2021-05-31,Karnataka,2587827,2217117,28679
2021-05-31,Kerala,2514279,2281518,8641
2021-05-31,Ladakh,18497,16754,188
2021-05-31,Lakshadweep,7928,5890,32
2021-05-31,Madhya Pradesh,778825,743550,8019
2021-05-31,Maharashtra,5731815,5362370,94844
2021-05-31,Manipur,49882,40607,793
2021-05-31,Meghalaya,35190,27130,564
2021-05-31,Mizoram,12087,9015,38
2021-05-31,Nagaland,21563,16151,363
2021-05-31,Odisha,756684,670527,2719
2021-05-31,Puducherry,103826,90141,1518
2021-05-31,Punjab,565415,511720,14432
2021-05-31,Rajasthan,938460,880919,8317
2021-05-31,Sikkim,15171,10960,250
2021-05-31,Tamil Nadu,2068580,1739280,23754
2021-05-31,Telangana,575827,537522,3263
2021-05-31,Tripura,51133,44063,513
2021-05-31,Uttarakhand,328338,291580,6401
2021-05-31,Uttar Pradesh,1690016,1628456,20346
2021-05-31,West Bengal,1366240,1255932,15410
2021-06-01,Andaman and Nicobar Islands,7005,6719,115
2021-06-01,Andhra Pradesh,1693085,1528360,10930
2021-06-01,Arunachal Pradesh,27272,23402,115
2021-06-01,Assam,411216,354810,3365
2021-06-01,Bihar,706761,685362,5163
2021-06-01,Chandigarh,60046,57526,753
2021-06-01,Chhattisgarh,971463,922674,13048
2021-06-01,Dadra and Nagar Haveli and Daman and Diu,10286,9957,4
2021-06-01,Delhi,1426240,1390963,24237
2021-06-01,Goa,155666,140254,2649
2021-06-01,Gujarat,809169,766991,9833
2021-06-01,Haryana,756635,729752,8303
2021-06-01,Himachal Pradesh,190330,173566,3143
2021-06-01,Jammu and Kashmir,290465,251463,3907
2021-06-01,Jharkhand,337774,323876,4991
2021-06-01,Karnataka,2604431,2261590,29090
2021-06-01,Kerala,2526579,2310385,8815
2021-06-01,Ladakh,18662,16859,189
2021-06-01,Lakshadweep,8077,6242,33
2021-06-01,Madhya Pradesh,780030,748573,8067
2021-06-01,Maharashtra,5746892,5395370,95344
2021-06-01,Manipur,50751,41153,807
2021-06-01,Meghalaya,35598,28107,578
2021-06-01,Mizoram,12399,9214,40
2021-06-01,Nagaland,21680,16370,376
2021-06-01,Odisha,764997,680932,2754
2021-06-01,Puducherry,104453,91770,1536
2021-06-01,Punjab,567607,516624,14550
2021-06-01,Rajasthan,939958,888919,8385
2021-06-01,Sikkim,15317,11043,253
2021-06-01,Tamil Nadu,2096516,1770503,24232
2021-06-01,Telangana,578351,540986,3281
2021-06-01,Tripura,51974,44908,519
2021-06-01,Uttarakhand,329494,294671,6452
2021-06-01,Uttar Pradesh,1691488,1633947,20497
2021-06-01,West Bengal,1376377,1273788,15541
2021-06-02,Andaman and Nicobar Islands,7018,6745,118
2021-06-02,Andhra Pradesh,1704388,1546617,11034
2021-06-02,Arunachal Pradesh,27642,23754,116
2021-06-02,Assam,415898,359802,3416
2021-06-02,Bihar,707935,688462,5222
2021-06-02,Chandigarh,60154,57915,758
2021-06-02,Chhattisgarh,973349,927145,13077
2021-06-02,Dadra and Nagar Haveli and Daman and Diu,10300,10011,4
2021-06-02,Delhi,1426863,1392386,24299
2021-06-02,Goa,156569,142031,2671
2021-06-02,Gujarat,810730,771860,9855
2021-06-02,Haryana,757868,733205,8383
2021-06-02,Himachal Pradesh,191251,175663,3181
2021-06-02,Jammu and Kashmir,292360,255145,3939
2021-06-02,Jharkhand,338383,325325,5000
2021-06-02,Karnataka,2618735,2290861,29554
2021-06-02,Kerala,2546339,2334502,9009
2021-06-02,Ladakh,18750,16979,190
2021-06-02,Lakshadweep,8166,6566,33
2021-06-02,Madhya Pradesh,781108,752693,8112
2021-06-02,Maharashtra,5761015,5431319,96198
2021-06-02,Manipur,51549,41782,825
2021-06-02,Meghalaya,36065,28867,592
2021-06-02,Mizoram,12634,9347,44
2021-06-02,Nagaland,21854,16744,385
2021-06-02,Odisha,773732,692027,2791
2021-06-02,Puducherry,105432,93173,1550
2021-06-02,Punjab,569756,521663,14649
2021-06-02,Rajasthan,940960,895033,8450
2021-06-02,Sikkim,15626,11377,257
2021-06-02,Tamil Nadu,2123029,1802176,24722
2021-06-02,Telangana,580844,544294,3296
2021-06-02,Tripura,52545,45772,525
2021-06-02,Uttarakhand,330475,296762,6497
2021-06-02,Uttar Pradesh,1692709,1639572,20672
2021-06-02,West Bengal,1385801,1291510,15678
2021-06-03,Andaman and Nicobar Islands,7043,6781,119
2021-06-03,Andhra Pradesh,1717156,1562229,11132
2021-06-03,Arunachal Pradesh,28018,24083,118
2021-06-03,Assam,420076,364191,3477
2021-06-03,Bihar,709093,691234,5268
2021-06-03,Chandigarh,60288,58276,761
2021-06-03,Chhattisgarh,975141,930389,13117
